timestamp,symbol,price
2025-10-21T22:35:17.693571,AAPL,247.99
2025-10-21T22:35:17.693704,AAPL,253.2
2025-10-21T22:35:17.693838,AAPL,254.69
2025-10-21T22:35:17.693971,AAPL,259.8
2025-10-21T22:35:17.694108,AAPL,256.14
2025-10-21T22:35:17.694241,AAPL,256.51
2025-10-21T22:35:17.694376,AAPL,261.33
2025-10-21T22:35:17.694509,AAPL,255.51
2025-10-21T22:35:17.694643,AAPL,257.87
2025-10-21T22:35:17.694776,AAPL,252.62
2025-10-21T22:35:17.694908,AAPL,260.7
2025-10-21T22:35:17.695041,AAPL,259.12
2025-10-21T22:35:17.695175,AAPL,255.01
2025-10-21T22:35:17.695308,AAPL,257.67
2025-10-21T22:35:17.695442,AAPL,251.36
2025-10-21T22:35:17.695576,AAPL,248.71
2025-10-21T22:35:17.695709,AAPL,237.67
2025-10-21T22:35:17.695841,AAPL,247.16
2025-10-21T22:35:17.695974,AAPL,239.03
2025-10-21T22:35:17.696110,AAPL,234.78
2025-10-21T22:35:17.696244,AAPL,230.13
2025-10-21T22:35:17.696377,AAPL,225.65
2025-10-21T22:35:17.696513,AAPL,218.07
2025-10-21T22:35:17.696647,AAPL,222.77
2025-10-21T22:35:17.696780,AAPL,229.17
2025-10-21T22:35:17.696914,AAPL,228.07
2025-10-21T22:35:17.697048,AAPL,233.15
2025-10-21T22:35:17.697182,AAPL,244.79
2025-10-21T22:35:17.697315,AAPL,253.53
2025-10-21T22:35:17.697448,AAPL,254.64
2025-10-21T22:35:17.697580,AAPL,262.11
2025-10-21T22:35:17.697713,AAPL,265.02
2025-10-21T22:35:17.697846,AAPL,267.04
2025-10-21T22:35:17.697979,AAPL,268.26
2025-10-21T22:35:17.698115,AAPL,277.09
2025-10-21T22:35:17.698248,AAPL,282.81
2025-10-21T22:35:17.698385,AAPL,278.49
2025-10-21T22:35:17.698518,AAPL,282.54
2025-10-21T22:35:17.698651,AAPL,273.78
2025-10-21T22:35:17.698784,AAPL,276.09
2025-10-21T22:35:17.698917,AAPL,281.47
2025-10-21T22:35:17.699050,AAPL,275.79
2025-10-21T22:35:17.699183,AAPL,282.24
2025-10-21T22:35:17.699316,AAPL,278.79
2025-10-21T22:35:17.699450,AAPL,282.42
2025-10-21T22:35:17.699587,AAPL,286.11
2025-10-21T22:35:17.699720,AAPL,291.65
2025-10-21T22:35:17.699853,AAPL,289.43
2025-10-21T22:35:17.699988,AAPL,277.64
2025-10-21T22:35:17.700121,AAPL,279.83
2025-10-21T22:35:17.700255,AAPL,277.83
2025-10-21T22:35:17.700388,AAPL,281.93
2025-10-21T22:35:17.700520,AAPL,289.52
2025-10-21T22:35:17.700653,AAPL,285.9
2025-10-21T22:35:17.700788,AAPL,281.76
2025-10-21T22:35:17.700921,AAPL,280.89
2025-10-21T22:35:17.701053,AAPL,285.59
2025-10-21T22:35:17.701186,AAPL,287.68
2025-10-21T22:35:17.701321,AAPL,290.74
2025-10-21T22:35:17.701454,AAPL,284.46
2025-10-21T22:35:17.701588,AAPL,280.28
2025-10-21T22:35:17.701721,AAPL,281.0
2025-10-21T22:35:17.701855,AAPL,280.69
2025-10-21T22:35:17.701992,AAPL,268.7
2025-10-21T22:35:17.702128,AAPL,266.15
2025-10-21T22:35:17.702261,AAPL,272.87
2025-10-21T22:35:17.702395,AAPL,282.81
2025-10-21T22:35:17.702528,AAPL,285.64
2025-10-21T22:35:17.702662,AAPL,281.94
2025-10-21T22:35:17.702794,AAPL,279.01
2025-10-21T22:35:17.702929,AAPL,281.11
2025-10-21T22:35:17.703061,AAPL,280.63
2025-10-21T22:35:17.703193,AAPL,293.09
2025-10-21T22:35:17.703328,AAPL,297.57
2025-10-21T22:35:17.703465,AAPL,287.61
2025-10-21T22:35:17.703598,AAPL,286.99
2025-10-21T22:35:17.703731,AAPL,275.01
2025-10-21T22:35:17.703864,AAPL,278.84
2025-10-21T22:35:17.704001,AAPL,274.63
2025-10-21T22:35:17.704135,AAPL,275.29
2025-10-21T22:35:17.704271,AAPL,278.41
2025-10-21T22:35:17.704404,AAPL,281.3
2025-10-21T22:35:17.704539,AAPL,285.51
2025-10-21T22:35:17.704673,AAPL,292.07
2025-10-21T22:35:17.704808,AAPL,290.53
2025-10-21T22:35:17.704944,AAPL,288.3
2025-10-21T22:35:17.705076,AAPL,288.5
2025-10-21T22:35:17.705212,AAPL,289.58
2025-10-21T22:35:17.705344,AAPL,292.12
2025-10-21T22:35:17.705477,AAPL,296.92
2025-10-21T22:35:17.705610,AAPL,297.0
2025-10-21T22:35:17.705742,AAPL,303.52
2025-10-21T22:35:17.705877,AAPL,305.13
2025-10-21T22:35:17.706013,AAPL,302.81
2025-10-21T22:35:17.706146,AAPL,292.17
2025-10-21T22:35:17.706278,AAPL,293.01
2025-10-21T22:35:17.706416,AAPL,297.83
2025-10-21T22:35:17.706549,AAPL,301.72
2025-10-21T22:35:17.706682,AAPL,287.2
2025-10-21T22:35:17.706817,AAPL,285.49
2025-10-21T22:35:17.706951,AAPL,284.94
2025-10-21T22:35:17.707084,AAPL,282.64
2025-10-21T22:35:17.707217,AAPL,287.78
2025-10-21T22:35:17.707351,AAPL,285.61
2025-10-21T22:35:17.707483,AAPL,284.17
2025-10-21T22:35:17.707616,AAPL,280.6
2025-10-21T22:35:17.707748,AAPL,281.01
2025-10-21T22:35:17.707883,AAPL,274.9
2025-10-21T22:35:17.708016,AAPL,273.98
2025-10-21T22:35:17.708152,AAPL,284.13
2025-10-21T22:35:17.708286,AAPL,281.9
2025-10-21T22:35:17.708419,AAPL,285.12
2025-10-21T22:35:17.708556,AAPL,281.27
2025-10-21T22:35:17.708689,AAPL,279.21
2025-10-21T22:35:17.708822,AAPL,286.18
2025-10-21T22:35:17.708954,AAPL,280.18
2025-10-21T22:35:17.709087,AAPL,287.78
2025-10-21T22:35:17.709237,AAPL,286.5
2025-10-21T22:35:17.709371,AAPL,290.1
2025-10-21T22:35:17.709504,AAPL,286.68
2025-10-21T22:35:17.709638,AAPL,289.88
2025-10-21T22:35:17.709772,AAPL,287.68
2025-10-21T22:35:17.709908,AAPL,280.46
2025-10-21T22:35:17.710044,AAPL,295.93
2025-10-21T22:35:17.710176,AAPL,285.88
2025-10-21T22:35:17.710309,AAPL,283.43
2025-10-21T22:35:17.710443,AAPL,290.62
2025-10-21T22:35:17.710576,AAPL,305.81
2025-10-21T22:35:17.710708,AAPL,307.44
2025-10-21T22:35:17.710843,AAPL,311.74
2025-10-21T22:35:17.710979,AAPL,312.44
2025-10-21T22:35:17.711112,AAPL,303.17
2025-10-21T22:35:17.711246,AAPL,295.91
2025-10-21T22:35:17.711382,AAPL,290.17
2025-10-21T22:35:17.711515,AAPL,284.02
2025-10-21T22:35:17.711648,AAPL,284.36
2025-10-21T22:35:17.711781,AAPL,284.67
2025-10-21T22:35:17.711915,AAPL,290.74
2025-10-21T22:35:17.712050,AAPL,291.43
2025-10-21T22:35:17.712184,AAPL,295.15
2025-10-21T22:35:17.712320,AAPL,290.5
2025-10-21T22:35:17.712453,AAPL,297.64
2025-10-21T22:35:17.712587,AAPL,301.99
2025-10-21T22:35:17.712728,AAPL,297.26
2025-10-21T22:35:17.712862,AAPL,298.09
2025-10-21T22:35:17.712995,AAPL,298.44
2025-10-21T22:35:17.713134,AAPL,299.04
2025-10-21T22:35:17.713266,AAPL,297.58
2025-10-21T22:35:17.713399,AAPL,289.33
2025-10-21T22:35:17.713533,AAPL,301.19
2025-10-21T22:35:17.713666,AAPL,308.38
2025-10-21T22:35:17.713827,AAPL,310.18
2025-10-21T22:35:17.713962,AAPL,310.18
2025-10-21T22:35:17.714104,AAPL,301.52
2025-10-21T22:35:17.714244,AAPL,299.38
2025-10-21T22:35:17.714379,AAPL,298.16
2025-10-21T22:35:17.714514,AAPL,293.8
2025-10-21T22:35:17.714658,AAPL,299.4
2025-10-21T22:35:17.714795,AAPL,311.29
2025-10-21T22:35:17.714928,AAPL,324.55
2025-10-21T22:35:17.715062,AAPL,325.61
2025-10-21T22:35:17.715245,AAPL,333.56
2025-10-21T22:35:17.715387,AAPL,341.39
2025-10-21T22:35:17.715525,AAPL,340.36
2025-10-21T22:35:17.715660,AAPL,341.1
2025-10-21T22:35:17.715794,AAPL,345.02
2025-10-21T22:35:17.716027,AAPL,336.74
2025-10-21T22:35:17.716245,AAPL,337.98
2025-10-21T22:35:17.716383,AAPL,331.11
2025-10-21T22:35:17.716516,AAPL,330.36
2025-10-21T22:35:17.716669,AAPL,338.37
2025-10-21T22:35:17.716806,AAPL,333.93
2025-10-21T22:35:17.716947,AAPL,338.57
2025-10-21T22:35:17.717081,AAPL,338.76
2025-10-21T22:35:17.717215,AAPL,338.15
2025-10-21T22:35:17.717352,AAPL,345.72
2025-10-21T22:35:17.717486,AAPL,344.87
2025-10-21T22:35:17.717619,AAPL,354.02
2025-10-21T22:35:17.717756,AAPL,343.07
2025-10-21T22:35:17.717892,AAPL,348.31
2025-10-21T22:35:17.718026,AAPL,351.97
2025-10-21T22:35:17.718159,AAPL,356.67
2025-10-21T22:35:17.718296,AAPL,340.84
2025-10-21T22:35:17.718430,AAPL,344.84
2025-10-21T22:35:17.718563,AAPL,339.14
2025-10-21T22:35:17.718700,AAPL,339.43
2025-10-21T22:35:17.718834,AAPL,342.74
2025-10-21T22:35:17.718967,AAPL,344.04
2025-10-21T22:35:17.719101,AAPL,349.78
2025-10-21T22:35:17.719233,AAPL,344.09
2025-10-21T22:35:17.719367,AAPL,348.65
2025-10-21T22:35:17.719500,AAPL,361.75
2025-10-21T22:35:17.719635,AAPL,352.89
2025-10-21T22:35:17.719772,AAPL,352.53
2025-10-21T22:35:17.719907,AAPL,332.9
2025-10-21T22:35:17.720040,AAPL,333.83
2025-10-21T22:35:17.720174,AAPL,331.61
2025-10-21T22:35:17.720310,AAPL,335.07
2025-10-21T22:35:17.720443,AAPL,338.73
2025-10-21T22:35:17.720579,AAPL,327.15
2025-10-21T22:35:17.720712,AAPL,318.17
2025-10-21T22:35:17.720845,AAPL,310.36
2025-10-21T22:35:17.720983,AAPL,317.93
2025-10-21T22:35:17.721116,AAPL,320.31
2025-10-21T22:35:17.721250,AAPL,327.01
2025-10-21T22:35:17.721383,AAPL,330.04
2025-10-21T22:35:17.721517,AAPL,323.03
2025-10-21T22:35:17.721650,AAPL,316.5
2025-10-21T22:35:17.721786,AAPL,320.34
2025-10-21T22:35:17.721919,AAPL,305.24
2025-10-21T22:35:17.722053,AAPL,312.82
2025-10-21T22:35:17.722186,AAPL,322.16
2025-10-21T22:35:17.722322,AAPL,312.42
2025-10-21T22:35:17.722455,AAPL,310.42
2025-10-21T22:35:17.722588,AAPL,316.71
2025-10-21T22:35:17.722721,AAPL,317.68
2025-10-21T22:35:17.722855,AAPL,325.15
2025-10-21T22:35:17.722988,AAPL,316.3
2025-10-21T22:35:17.723122,AAPL,317.99
2025-10-21T22:35:17.723255,AAPL,313.12
2025-10-21T22:35:17.723388,AAPL,304.97
2025-10-21T22:35:17.723525,AAPL,311.13
2025-10-21T22:35:17.723661,AAPL,310.55
2025-10-21T22:35:17.723798,AAPL,319.25
2025-10-21T22:35:17.723933,AAPL,326.53
2025-10-21T22:35:17.724065,AAPL,321.19
2025-10-21T22:35:17.724199,AAPL,332.08
2025-10-21T22:35:17.724332,AAPL,319.49
2025-10-21T22:35:17.724466,AAPL,320.29
2025-10-21T22:35:17.724600,AAPL,318.63
2025-10-21T22:35:17.724735,AAPL,314.83
2025-10-21T22:35:17.724871,AAPL,309.89
2025-10-21T22:35:17.725004,AAPL,315.92
2025-10-21T22:35:17.725137,AAPL,314.23
2025-10-21T22:35:17.725271,AAPL,318.98
2025-10-21T22:35:17.725433,AAPL,319.16
2025-10-21T22:35:17.725571,AAPL,313.2
2025-10-21T22:35:17.725706,AAPL,314.62
2025-10-21T22:35:17.725839,AAPL,311.04
2025-10-21T22:35:17.725974,AAPL,312.5
2025-10-21T22:35:17.726111,AAPL,314.98
2025-10-21T22:35:17.726244,AAPL,319.76
2025-10-21T22:35:17.726378,AAPL,305.51
2025-10-21T22:35:17.726511,AAPL,310.41
2025-10-21T22:35:17.726644,AAPL,310.3
2025-10-21T22:35:17.726777,AAPL,316.53
2025-10-21T22:35:17.726914,AAPL,318.39
2025-10-21T22:35:17.727048,AAPL,320.34
2025-10-21T22:35:17.727182,AAPL,318.28
2025-10-21T22:35:17.727316,AAPL,313.39
2025-10-21T22:35:17.727452,AAPL,325.63
2025-10-21T22:35:17.727585,AAPL,320.7
2025-10-21T22:35:17.727719,AAPL,330.64
2025-10-21T22:35:17.727852,AAPL,340.6
2025-10-21T22:35:17.727986,AAPL,351.29
2025-10-21T22:35:17.728119,AAPL,338.95
2025-10-21T22:35:17.728254,AAPL,345.69
2025-10-21T22:35:17.728387,AAPL,354.62
2025-10-21T22:35:17.728520,AAPL,366.15
2025-10-21T22:35:17.728657,AAPL,365.03
2025-10-21T22:35:17.728790,AAPL,371.17
2025-10-21T22:35:17.728922,AAPL,366.45
2025-10-21T22:35:17.729055,AAPL,370.26
2025-10-21T22:35:17.729188,AAPL,375.12
2025-10-21T22:35:17.729323,AAPL,379.1
2025-10-21T22:35:17.729459,AAPL,378.23
2025-10-21T22:35:17.729596,AAPL,377.42
2025-10-21T22:35:17.729728,AAPL,372.74
2025-10-21T22:35:17.729862,AAPL,362.07
2025-10-21T22:35:17.729998,AAPL,363.4
2025-10-21T22:35:17.730133,AAPL,366.15
2025-10-21T22:35:17.730270,AAPL,362.97
2025-10-21T22:35:17.730405,AAPL,366.57
2025-10-21T22:35:17.730538,AAPL,364.66
2025-10-21T22:35:17.730672,AAPL,360.83
2025-10-21T22:35:17.730806,AAPL,360.3
2025-10-21T22:35:17.730939,AAPL,359.72
2025-10-21T22:35:17.731073,AAPL,350.06
2025-10-21T22:35:17.731207,AAPL,339.36
2025-10-21T22:35:17.731342,AAPL,338.34
2025-10-21T22:35:17.731476,AAPL,340.89
2025-10-21T22:35:17.731609,AAPL,340.97
2025-10-21T22:35:17.731744,AAPL,339.7
2025-10-21T22:35:17.731880,AAPL,339.04
2025-10-21T22:35:17.732016,AAPL,342.24
2025-10-21T22:35:17.732151,AAPL,339.94
2025-10-21T22:35:17.732285,AAPL,338.91
2025-10-21T22:35:17.732418,AAPL,338.7
2025-10-21T22:35:17.732555,AAPL,333.67
2025-10-21T22:35:17.732692,AAPL,338.25
2025-10-21T22:35:17.732826,AAPL,337.37
2025-10-21T22:35:17.732959,AAPL,327.85
2025-10-21T22:35:17.733093,AAPL,323.17
2025-10-21T22:35:17.733226,AAPL,325.21
2025-10-21T22:35:17.733395,AAPL,317.38
2025-10-21T22:35:17.733532,AAPL,324.6
2025-10-21T22:35:17.733671,AAPL,331.11
2025-10-21T22:35:17.733806,AAPL,333.04
2025-10-21T22:35:17.733941,AAPL,327.9
2025-10-21T22:35:17.734074,AAPL,333.18
2025-10-21T22:35:17.734209,AAPL,337.59
2025-10-21T22:35:17.734343,AAPL,343.08
2025-10-21T22:35:17.734477,AAPL,351.69
2025-10-21T22:35:17.734610,AAPL,368.38
2025-10-21T22:35:17.734744,AAPL,359.49
2025-10-21T22:35:17.734878,AAPL,342.53
2025-10-21T22:35:17.735012,AAPL,337.9
2025-10-21T22:35:17.735146,AAPL,334.81
2025-10-21T22:35:17.735280,AAPL,338.02
2025-10-21T22:35:17.735414,AAPL,338.86
2025-10-21T22:35:17.735550,AAPL,323.22
2025-10-21T22:35:17.735684,AAPL,320.65
2025-10-21T22:35:17.735819,AAPL,315.42
2025-10-21T22:35:17.735953,AAPL,317.44
2025-10-21T22:35:17.736087,AAPL,323.61
2025-10-21T22:35:17.736220,AAPL,326.8
2025-10-21T22:35:17.736355,AAPL,328.65
2025-10-21T22:35:17.736488,AAPL,329.45
2025-10-21T22:35:17.736623,AAPL,332.64
2025-10-21T22:35:17.736757,AAPL,327.61
2025-10-21T22:35:17.736890,AAPL,328.36
2025-10-21T22:35:17.737023,AAPL,338.29
2025-10-21T22:35:17.737158,AAPL,342.99
2025-10-21T22:35:17.737331,AAPL,349.13
2025-10-21T22:35:17.737465,AAPL,352.72
2025-10-21T22:35:17.737600,AAPL,348.41
2025-10-21T22:35:17.737734,AAPL,347.29
2025-10-21T22:35:17.737867,AAPL,353.11
2025-10-21T22:35:17.738000,AAPL,344.47
2025-10-21T22:35:17.738134,AAPL,354.7
2025-10-21T22:35:17.738268,AAPL,357.35
2025-10-21T22:35:17.738401,AAPL,348.16
2025-10-21T22:35:17.738536,AAPL,347.3
2025-10-21T22:35:17.738669,AAPL,337.05
2025-10-21T22:35:17.738803,AAPL,334.94
2025-10-21T22:35:17.738940,AAPL,332.57
2025-10-21T22:35:17.739074,AAPL,342.08
2025-10-21T22:35:17.739209,AAPL,339.74
2025-10-21T22:35:17.739347,AAPL,330.89
2025-10-21T22:35:17.739481,AAPL,330.04
2025-10-21T22:35:17.739614,AAPL,325.03
2025-10-21T22:35:17.739750,AAPL,327.78
2025-10-21T22:35:17.739883,AAPL,331.12
2025-10-21T22:35:17.740020,AAPL,326.12
2025-10-21T22:35:17.740154,AAPL,321.31
2025-10-21T22:35:17.740288,AAPL,319.11
2025-10-21T22:35:17.740422,AAPL,322.16
2025-10-21T22:35:17.740556,AAPL,320.07
2025-10-21T22:35:17.740694,AAPL,319.06
2025-10-21T22:35:17.740827,AAPL,318.4
2025-10-21T22:35:17.740960,AAPL,324.12
2025-10-21T22:35:17.741093,AAPL,319.4
2025-10-21T22:35:17.741228,AAPL,322.95
2025-10-21T22:35:17.741360,AAPL,320.36
2025-10-21T22:35:17.741497,AAPL,325.1
2025-10-21T22:35:17.741631,AAPL,330.24
2025-10-21T22:35:17.741768,AAPL,327.01
2025-10-21T22:35:17.741901,AAPL,338.27
2025-10-21T22:35:17.742055,AAPL,343.0
2025-10-21T22:35:17.742188,AAPL,341.9
2025-10-21T22:35:17.742322,AAPL,339.27
2025-10-21T22:35:17.742455,AAPL,347.41
2025-10-21T22:35:17.742589,AAPL,341.01
2025-10-21T22:35:17.742723,AAPL,342.43
2025-10-21T22:35:17.742856,AAPL,348.64
2025-10-21T22:35:17.742990,AAPL,352.9
2025-10-21T22:35:17.743123,AAPL,348.05
2025-10-21T22:35:17.743260,AAPL,350.05
2025-10-21T22:35:17.743394,AAPL,349.57
2025-10-21T22:35:17.743528,AAPL,358.29
2025-10-21T22:35:17.743663,AAPL,351.15
2025-10-21T22:35:17.743800,AAPL,354.93
2025-10-21T22:35:17.743934,AAPL,350.47
2025-10-21T22:35:17.744070,AAPL,355.75
2025-10-21T22:35:17.744204,AAPL,355.48
2025-10-21T22:35:17.744337,AAPL,345.55
2025-10-21T22:35:17.744472,AAPL,355.09
2025-10-21T22:35:17.744606,AAPL,365.76
2025-10-21T22:35:17.744740,AAPL,367.48
2025-10-21T22:35:17.744873,AAPL,364.13
2025-10-21T22:35:17.745007,AAPL,360.15
2025-10-21T22:35:17.745141,AAPL,360.14
2025-10-21T22:35:17.745275,AAPL,359.07
2025-10-21T22:35:17.745408,AAPL,352.92
2025-10-21T22:35:17.745546,AAPL,360.31
2025-10-21T22:35:17.745679,AAPL,368.15
2025-10-21T22:35:17.745812,AAPL,374.66
2025-10-21T22:35:17.745945,AAPL,370.08
2025-10-21T22:35:17.746079,AAPL,368.23
2025-10-21T22:35:17.746212,AAPL,368.34
2025-10-21T22:35:17.746346,AAPL,364.09
2025-10-21T22:35:17.746479,AAPL,375.95
2025-10-21T22:35:17.746613,AAPL,387.8
2025-10-21T22:35:17.746747,AAPL,390.12
2025-10-21T22:35:17.746881,AAPL,390.82
2025-10-21T22:35:17.747015,AAPL,388.43
2025-10-21T22:35:17.747149,AAPL,388.21
2025-10-21T22:35:17.747283,AAPL,375.18
2025-10-21T22:35:17.747417,AAPL,377.39
2025-10-21T22:35:17.747554,AAPL,376.01
2025-10-21T22:35:17.747692,AAPL,381.19
2025-10-21T22:35:17.747826,AAPL,375.65
2025-10-21T22:35:17.747959,AAPL,380.12
2025-10-21T22:35:17.748092,AAPL,379.15
2025-10-21T22:35:17.748226,AAPL,379.67
2025-10-21T22:35:17.748359,AAPL,380.7
2025-10-21T22:35:17.748492,AAPL,378.55
2025-10-21T22:35:17.748625,AAPL,379.78
2025-10-21T22:35:17.748759,AAPL,386.17
2025-10-21T22:35:17.748892,AAPL,389.89
2025-10-21T22:35:17.749026,AAPL,386.13
2025-10-21T22:35:17.749159,AAPL,406.09
2025-10-21T22:35:17.749293,AAPL,399.28
2025-10-21T22:35:17.749427,AAPL,405.07
2025-10-21T22:35:17.749561,AAPL,406.0
2025-10-21T22:35:17.749697,AAPL,402.54
2025-10-21T22:35:17.749831,AAPL,421.76
2025-10-21T22:35:17.749964,AAPL,417.03
2025-10-21T22:35:17.750098,AAPL,436.41
2025-10-21T22:35:17.750235,AAPL,435.72
2025-10-21T22:35:17.750369,AAPL,441.97
2025-10-21T22:35:17.750503,AAPL,438.06
2025-10-21T22:35:17.750637,AAPL,435.06
2025-10-21T22:35:17.750770,AAPL,431.41
2025-10-21T22:35:17.750904,AAPL,429.93
2025-10-21T22:35:17.751038,AAPL,413.47
2025-10-21T22:35:17.751172,AAPL,422.39
2025-10-21T22:35:17.751305,AAPL,434.72
2025-10-21T22:35:17.751439,AAPL,439.87
2025-10-21T22:35:17.751572,AAPL,439.43
2025-10-21T22:35:17.751707,AAPL,441.33
2025-10-21T22:35:17.751840,AAPL,434.74
2025-10-21T22:35:17.751974,AAPL,429.6
2025-10-21T22:35:17.752107,AAPL,432.3
2025-10-21T22:35:17.752241,AAPL,433.05
2025-10-21T22:35:17.752374,AAPL,426.24
2025-10-21T22:35:17.752507,AAPL,419.47
2025-10-21T22:35:17.752640,AAPL,410.21
2025-10-21T22:35:17.752774,AAPL,406.42
2025-10-21T22:35:17.752907,AAPL,403.57
2025-10-21T22:35:17.753042,AAPL,394.31
2025-10-21T22:35:17.753175,AAPL,387.78
2025-10-21T22:35:17.753309,AAPL,380.93
2025-10-21T22:35:17.753444,AAPL,402.2
2025-10-21T22:35:17.753578,AAPL,400.06
2025-10-21T22:35:17.753711,AAPL,399.65
2025-10-21T22:35:17.753845,AAPL,398.8
2025-10-21T22:35:17.753979,AAPL,399.82
2025-10-21T22:35:17.754113,AAPL,418.38
2025-10-21T22:35:17.754247,AAPL,421.82
2025-10-21T22:35:17.754381,AAPL,442.8
2025-10-21T22:35:17.754515,AAPL,442.53
2025-10-21T22:35:17.754651,AAPL,422.57
2025-10-21T22:35:17.754785,AAPL,409.72
2025-10-21T22:35:17.754918,AAPL,413.35
2025-10-21T22:35:17.755054,AAPL,403.42
2025-10-21T22:35:17.755187,AAPL,395.37
2025-10-21T22:35:17.755320,AAPL,394.94
2025-10-21T22:35:17.755454,AAPL,383.01
2025-10-21T22:35:17.755589,AAPL,373.24
2025-10-21T22:35:17.755722,AAPL,384.02
2025-10-21T22:35:17.755856,AAPL,388.53
2025-10-21T22:35:17.755992,AAPL,393.81
2025-10-21T22:35:17.756125,AAPL,389.69
2025-10-21T22:35:17.756260,AAPL,377.67
2025-10-21T22:35:17.756394,AAPL,393.9
2025-10-21T22:35:17.756527,AAPL,398.08
2025-10-21T22:35:17.756660,AAPL,396.09
2025-10-21T22:35:17.756794,AAPL,382.02
2025-10-21T22:35:17.756927,AAPL,368.0
2025-10-21T22:35:17.757061,AAPL,363.28
2025-10-21T22:35:17.757195,AAPL,355.32
2025-10-21T22:35:17.757329,AAPL,354.75
2025-10-21T22:35:17.757464,AAPL,355.59
2025-10-21T22:35:17.757597,AAPL,354.53
2025-10-21T22:35:17.757730,AAPL,355.59
2025-10-21T22:35:17.757865,AAPL,347.02
2025-10-21T22:35:17.758000,AAPL,343.39
2025-10-21T22:35:17.758133,AAPL,342.2
2025-10-21T22:35:17.758267,AAPL,345.61
2025-10-21T22:35:17.758401,AAPL,335.39
2025-10-21T22:35:17.758535,AAPL,342.11
2025-10-21T22:35:17.758669,AAPL,345.55
2025-10-21T22:35:17.758815,AAPL,341.01
2025-10-21T22:35:17.758949,AAPL,339.92
2025-10-21T22:35:17.759085,AAPL,347.28
2025-10-21T22:35:17.759223,AAPL,339.19
2025-10-21T22:35:17.759358,AAPL,335.79
2025-10-21T22:35:17.759492,AAPL,332.39
2025-10-21T22:35:17.759626,AAPL,347.66
2025-10-21T22:35:17.759760,AAPL,349.57
2025-10-21T22:35:17.759894,AAPL,358.58
2025-10-21T22:35:17.760028,AAPL,369.28
2025-10-21T22:35:17.760161,AAPL,364.29
2025-10-21T22:35:17.760295,AAPL,367.46
2025-10-21T22:35:17.760429,AAPL,367.24
2025-10-21T22:35:17.760563,AAPL,368.45
2025-10-21T22:35:17.760697,AAPL,362.38
2025-10-21T22:35:17.760830,AAPL,368.22
2025-10-21T22:35:17.760964,AAPL,374.61
2025-10-21T22:35:17.761098,AAPL,372.16
2025-10-21T22:35:17.761231,AAPL,377.24
2025-10-21T22:35:17.761365,AAPL,381.31
2025-10-21T22:35:17.761497,AAPL,367.3
2025-10-21T22:35:17.761631,AAPL,354.59
2025-10-21T22:35:17.761764,AAPL,350.38
2025-10-21T22:35:17.761900,AAPL,357.7
2025-10-21T22:35:17.762033,AAPL,351.52
2025-10-21T22:35:17.762167,AAPL,348.27
2025-10-21T22:35:17.762300,AAPL,354.48
2025-10-21T22:35:17.762435,AAPL,355.68
2025-10-21T22:35:17.762568,AAPL,350.55
2025-10-21T22:35:17.762702,AAPL,345.62
2025-10-21T22:35:17.762835,AAPL,340.96
2025-10-21T22:35:17.762970,AAPL,347.81
2025-10-21T22:35:17.763103,AAPL,364.54
2025-10-21T22:35:17.763237,AAPL,374.6
2025-10-21T22:35:17.763369,AAPL,382.55
2025-10-21T22:35:17.763503,AAPL,390.79
2025-10-21T22:35:17.763637,AAPL,385.69
2025-10-21T22:35:17.763772,AAPL,387.21
2025-10-21T22:35:17.763906,AAPL,393.62
2025-10-21T22:35:17.764043,AAPL,394.45
2025-10-21T22:35:17.764176,AAPL,387.21
2025-10-21T22:35:17.764310,AAPL,383.02
2025-10-21T22:35:17.764443,AAPL,384.72
2025-10-21T22:35:17.764577,AAPL,389.29
2025-10-21T22:35:17.764710,AAPL,389.54
2025-10-21T22:35:17.764844,AAPL,387.37
2025-10-21T22:35:17.764997,AAPL,369.99
2025-10-21T22:35:17.765131,AAPL,375.41
2025-10-21T22:35:17.765266,AAPL,377.91
2025-10-21T22:35:17.765399,AAPL,388.7
2025-10-21T22:35:17.765532,AAPL,396.24
2025-10-21T22:35:17.765666,AAPL,403.88
2025-10-21T22:35:17.765799,AAPL,404.49
2025-10-21T22:35:17.765932,AAPL,402.59
2025-10-21T22:35:17.766066,AAPL,404.09
2025-10-21T22:35:17.766200,AAPL,417.3
2025-10-21T22:35:17.766333,AAPL,427.07
2025-10-21T22:35:17.766467,AAPL,424.93
2025-10-21T22:35:17.766600,AAPL,424.61
2025-10-21T22:35:17.766734,AAPL,418.98
2025-10-21T22:35:17.766868,AAPL,432.66
2025-10-21T22:35:17.767002,AAPL,429.07
2025-10-21T22:35:17.767138,AAPL,437.22
2025-10-21T22:35:17.767275,AAPL,435.54
2025-10-21T22:35:17.767409,AAPL,444.86
2025-10-21T22:35:17.767543,AAPL,439.19
2025-10-21T22:35:17.767677,AAPL,444.77
2025-10-21T22:35:17.767812,AAPL,451.1
2025-10-21T22:35:17.767946,AAPL,446.39
2025-10-21T22:35:17.768079,AAPL,449.31
2025-10-21T22:35:17.768212,AAPL,455.27
2025-10-21T22:35:17.768346,AAPL,454.45
2025-10-21T22:35:17.768479,AAPL,454.97
2025-10-21T22:35:17.768613,AAPL,443.11
2025-10-21T22:35:17.768747,AAPL,442.93
2025-10-21T22:35:17.768884,AAPL,429.43
